% Model:              1_75um_grid.mph
% Version:            COMSOL 5.2.1.152
% Date:               Dec 11 2016, 20:42
% Table:              Table 1 - Incident intensity (abs(u1*exp(i*0.5*k*chi0*s0+i*k*(deltath*sin(2*thetab)+chi0/2)*sh))^2/width)
% scan_arcsec            abs(u1*exp(i*0.5*k*chi0*s0+i*k*(deltath*sin(2*thetab)+chi0/2)*sh))^2/width (1)abs(u2*exp(i*0.5*k*chi0*s0+i*k*(deltath*sin(2*thetab)+chi0/2)*sh))^2/width (1)
-5                       0.2504033039605411       0.005702675467283554
-4.576271186440678       0.2504674779305789       0.006120086473964515
-4.152542372881356       0.25052502683885536      0.00689566280026367
-3.7288135593220337      0.25057639759612566      0.007658771589364194
-3.305084745762712       0.2506220263812646       0.0081957099217634
-2.88135593220339        0.25066233791713544      0.0088983685971629
-2.457627118644068       0.25069774476729606      0.009542626607137039
-2.0338983050847457      0.2507286466544904       0.010728829024147563
-1.6101694915254239      0.25075542980185445      0.012166841319864471
-1.186440677966102       0.25077846629774014      0.013712227762860336
-0.7627118644067803      0.2507981134850066       0.015245433213753129
-0.3389830508474576      0.2508147133756195       0.017987310442812723
0.08474576271186418      0.25082859209134994      0.02151732176541195
0.508474576271186        0.2508400593313299       0.025605333230523216
0.9322033898305087       0.25084940786718973      0.031035638936910553
1.3559322033898304       0.2508569130664616       0.038268751794492406
1.7796610169491522       0.2508628324448977       0.04961064130272411
2.203389830508474        0.2508674052483044       0.06931392121639891
2.627118644067796        0.2508708520644669       0.1103092789898337
3.0508474576271176       0.2508733744656854       0.1760513290491085
3.4745762711864394       0.2508751546824095       0.22341051919211263
3.898305084745763        0.2508763553084127       0.23667441734371905
4.322033898305085        0.2508771190379084       0.239532056726511
4.745762711864407        0.25087756843495596      0.24120919065406546
5.169491525423728        0.2508778057354868       0.24230972299486256
5.59322033898305         0.2508779126821963       0.2429356921623107
6.016949152542372        0.2508779503925434       0.24296129713370404
6.440677966101694        0.25087795926002904      0.24214375305235467
6.864406779661017        0.25087795888888786      0.2404042493156756
7.288135593220339        0.25087794806228525      0.2376813225461972
7.711864406779661        0.25087790474405786      0.23394517299581385
8.135593220338983        0.25087778611400147      0.2292750534192481
8.559322033898304        0.25087752863665636      0.22335422257726759
8.983050847457626        0.25087704816349354      0.2153302060817727
9.406779661016948        0.2508762400683741       0.20289178579457698
9.83050847457627         0.2508749794160864       0.17886675889582654
10.254237288135592       0.25087312116374433      0.13773518707076354
10.677966101694915       0.2508705003947657       0.0939541361944247
11.101694915254235       0.2508669325851217       0.06443718198555166
11.525423728813557       0.2508622139014927       0.047508940194589684
11.949152542372879       0.25085612153092796      0.036939779428498944
12.372881355932204       0.25084841404156366      0.02981653804192817
12.796610169491526       0.25083883177391203      0.024560439438049045
13.220338983050848       0.25082709726218855      0.02064178823602961
13.64406779661017        0.2508129156851132       0.017593115134060897
14.067796610169491       0.2507959753455652       0.015086141237790835
14.491525423728813       0.25077594817844934      0.013071376887115488
14.915254237288135       0.2507524902860838       0.011481084235768749
15.338983050847457       0.25072524250038153      0.010198650611819175
15.762711864406779       0.2506938309710639       0.009019875494893272
16.1864406779661         0.250657867779106        0.008147839249671739
16.610169491525422       0.25061695157458797      0.00740180425070017
17.033898305084744       0.2505706682380753       0.006694954807137522
17.457627118644066       0.25051859156464024      0.005993138821393873
17.881355932203387       0.25046028396958786      0.005479123041902838
18.30508474576271        0.250395297214927        0.005055662588297919
18.728813559322035       0.25032317315560376      0.00460269598050285
19.152542372881356       0.25024344450447206      0.004743796286084258
19.576271186440678       0.2501556356149731       0.00494510460771909
20                       0.2500592632804376       0.005526813744033023
